20.2862,5183.000000	
20.3158,4879.000000	
20.3454,3732.000000	
20.3750,2073.000000	
20.4046,1149.000000	
20.4342,941.000000	
20.4638,952.000000	
20.4934,1419.000000	
20.5230,2093.000000	
20.5526,2334.000000	
20.5823,1687.000000	
20.6119,1217.000000	
20.6415,656.000000	
20.6711,481.000000	
20.7007,358.000000	
20.7303,323.000000	
20.7599,297.000000	
20.7895,258.000000	
20.8191,264.000000	
20.8488,279.000000	
20.8784,255.000000	
20.9080,264.000000	
20.9376,222.000000	
20.9672,201.000000	
20.9968,196.000000	
21.0264,181.000000	
21.0560,203.000000	
21.0856,202.000000	
21.1153,183.000000	
21.1449,176.000000	
21.1745,191.000000	
21.2041,171.000000	
21.2337,180.000000	
21.2633,176.000000	
21.2929,164.000000	
21.3225,180.000000	
21.3521,168.000000	
21.3818,177.000000	
21.4114,173.000000	
21.4410,150.000000	
21.4706,152.000000	
21.5002,167.000000	
21.5298,156.000000	
21.5594,155.000000	
21.5890,163.000000	
21.6186,163.000000	
21.6483,174.000000	
21.6779,186.000000	
21.7075,178.000000	
21.7371,165.000000	
21.7667,198.000000	
21.7963,217.000000	
21.8259,201.000000	
21.8555,165.000000	
21.8851,180.000000	
21.9148,158.000000	
21.9444,145.000000	
21.9740,160.000000	
22.0036,144.000000	
22.0332,169.000000	
22.0628,162.000000	
22.0924,140.000000	
22.1220,130.000000	
22.1516,150.000000	
22.1813,164.000000	
22.2109,169.000000	
22.2405,157.000000	
22.2701,165.000000	
22.2997,141.000000	
22.3293,154.000000	
22.3589,145.000000	
22.3885,129.000000	
22.4181,137.000000	
22.4478,151.000000	
22.4774,142.000000	
22.5070,124.000000	
22.5366,162.000000	
22.5662,155.000000	
22.5958,160.000000	
22.6254,156.000000	
22.6550,179.000000	
22.6846,175.000000	
22.7143,157.000000	
22.7439,156.000000	
22.7735,183.000000	
22.8031,190.000000	
22.8327,200.000000	
22.8623,212.000000	
22.8919,213.000000	
22.9215,233.000000	
22.9511,316.000000	
22.9808,446.000000	
23.0104,692.000000	
23.0400,1006.000000	
23.0696,1394.000000	
23.0992,1291.000000	
23.1288,1100.000000	
23.1584,738.000000	
23.1880,499.000000	
23.2176,374.000000	
23.2473,278.000000	
23.2769,272.000000	
23.3065,212.000000	
23.3361,194.000000	
23.3657,183.000000	
23.3953,199.000000	
23.4249,202.000000	
23.4545,179.000000	
23.4841,188.000000	
23.5137,170.000000	
23.5434,166.000000	
23.5730,177.000000	
23.6026,185.000000	
23.6322,185.000000	
23.6618,197.000000	
23.6914,192.000000	
23.7210,219.000000	
23.7506,191.000000	
23.7802,217.000000	
23.8099,220.000000	
23.8395,203.000000	
23.8691,231.000000	
23.8987,288.000000	
23.9283,324.000000	
23.9579,341.000000	
23.9875,438.000000	
24.0171,695.000000	
24.0467,1070.000000	
24.0764,2039.000000	
24.1060,4428.000000	
24.1356,8630.000000	
24.1652,9730.000000	
24.1948,7137.000000	
24.2244,5311.000000	
24.2540,2583.000000	
24.2836,1193.000000	
24.3132,696.000000	
24.3429,508.000000	
24.3725,408.000000	
24.4021,326.000000	
24.4317,304.000000	
24.4613,277.000000	
24.4909,254.000000	
24.5205,235.000000	
24.5501,219.000000	
24.5797,205.000000	
24.6094,219.000000	
24.6390,206.000000	
24.6686,204.000000	
24.6982,196.000000	
24.7278,160.000000	
24.7574,164.000000	
24.7870,165.000000	
24.8166,190.000000	
24.8462,171.000000	
24.8759,181.000000	
24.9055,150.000000	
24.9351,201.000000	
24.9647,180.000000	
24.9943,155.000000	
25.0239,163.000000	
25.0535,155.000000	
25.0831,146.000000	
25.1127,156.000000	
25.1424,160.000000	
25.1720,173.000000	
25.2016,163.000000	
25.2312,187.000000	
25.2608,157.000000	
25.2904,159.000000	
25.3200,173.000000	
25.3496,157.000000	
25.3792,168.000000	
25.4089,151.000000	
25.4385,157.000000	
25.4681,142.000000	
25.4977,153.000000	
25.5273,151.000000	
25.5569,159.000000	
25.5865,140.000000	
25.6161,153.000000	
25.6457,144.000000	
25.6754,147.000000	
25.7050,142.000000	
25.7346,146.000000	
25.7642,152.000000	
25.7938,144.000000	
25.8234,149.000000	
25.8530,144.000000	
25.8826,151.000000	
25.9122,136.000000	
25.9419,150.000000	
25.9715,152.000000	
26.0011,172.000000	
26.0307,158.000000	
26.0603,159.000000	
26.0899,155.000000	
26.1195,160.000000	
26.1491,158.000000	
26.1787,185.000000	
26.2084,180.000000	
26.2380,188.000000	
26.2676,178.000000	
26.2972,200.000000	
26.3268,207.000000	
26.3564,255.000000	
26.3860,253.000000	
26.4156,333.000000	
26.4452,433.000000	
26.4748,611.000000	
26.5045,823.000000	
26.5341,852.000000	
26.5637,741.000000	
26.5933,675.000000	
26.6229,652.000000	
26.6525,627.000000	
26.6821,494.000000	
26.7117,495.000000	
26.7413,402.000000	
26.7710,474.000000	
26.8006,562.000000	
26.8302,733.000000	
26.8598,1073.000000	
26.8894,1439.000000	
26.9190,1174.000000	
26.9486,1111.000000	
26.9782,899.000000	
27.0078,600.000000	
27.0375,460.000000	
27.0671,363.000000	
27.0967,327.000000	
27.1263,264.000000	
27.1559,276.000000	
27.1855,231.000000	
27.2151,238.000000	
27.2447,204.000000	
27.2743,200.000000	
27.3040,186.000000	
27.3336,194.000000	
27.3632,216.000000	
27.3928,194.000000	
27.4224,181.000000	
27.4520,205.000000	
27.4816,171.000000	
27.5112,186.000000	
27.5408,159.000000	
27.5705,204.000000	
27.6001,202.000000	
27.6297,218.000000	
27.6593,220.000000	
27.6889,224.000000	
27.7185,228.000000	
27.7481,239.000000	
27.7777,215.000000	
27.8073,263.000000	
27.8370,303.000000	
27.8666,299.000000	
27.8962,399.000000	
27.9258,518.000000	
27.9554,750.000000	
27.9850,1009.000000	
28.0146,1054.000000	
28.0442,975.000000	
28.0738,834.000000	
28.1035,731.000000	
28.1331,519.000000	
28.1627,381.000000	
28.1923,375.000000	
28.2219,335.000000	
28.2515,318.000000	
28.2811,278.000000	
28.3107,208.000000	
28.3403,253.000000	
28.3700,244.000000	
28.3996,244.000000	
28.4292,234.000000	
28.4588,234.000000	
28.4884,219.000000	
28.5180,217.000000	
28.5476,256.000000	
28.5772,264.000000	
28.6068,276.000000	
28.6365,339.000000	
28.6661,399.000000	
28.6957,491.000000	
28.7253,601.000000	
28.7549,537.000000	
28.7845,485.000000	
28.8141,474.000000	
28.8437,362.000000	
28.8733,352.000000	
28.9030,278.000000	
28.9326,294.000000	
28.9622,272.000000	
28.9918,263.000000	
29.0214,256.000000	
29.0510,301.000000	
29.0806,346.000000	
29.1102,357.000000	
29.1398,386.000000	
29.1695,499.000000	
29.1991,564.000000	
29.2287,802.000000	
29.2583,1083.000000	
29.2879,1563.000000	
29.3175,2421.000000	
29.3471,4256.000000	
29.3767,7956.000000	
29.4063,13349.000000	
29.4359,14913.000000	
29.4656,11979.000000	
29.4952,10331.000000	
29.5248,7217.000000	
29.5544,3916.000000	
29.5840,2234.000000	
29.6136,1447.000000	
29.6432,994.000000	
29.6728,749.000000	
29.7024,603.000000	
29.7321,455.000000	
29.7617,417.000000	
29.7913,394.000000	
29.8209,376.000000	
29.8505,370.000000	
29.8801,478.000000	
29.9097,431.000000	
29.9393,370.000000	
29.9689,322.000000	
29.9986,239.000000	
30.0282,236.000000	
30.0578,254.000000	
30.0874,226.000000	
30.1170,212.000000	
30.1466,212.000000	
30.1762,211.000000	
30.2058,215.000000	
30.2354,201.000000	
30.2651,191.000000	
30.2947,202.000000	
30.3243,195.000000	
30.3539,191.000000	
30.3835,208.000000	
30.4131,194.000000	
30.4427,180.000000	
30.4723,180.000000	
30.5019,177.000000	
30.5316,171.000000	
30.5612,194.000000	
30.5908,177.000000	
30.6204,165.000000	
30.6500,156.000000	
30.6796,199.000000	
30.7092,186.000000	
30.7388,194.000000	
30.7684,186.000000	
30.7981,162.000000	
30.8277,202.000000	
30.8573,183.000000	
30.8869,201.000000	
30.9165,190.000000	
30.9461,221.000000	
30.9757,230.000000	
31.0053,219.000000	
31.0349,226.000000	
31.0646,207.000000	
31.0942,182.000000	
31.1238,195.000000	
31.1534,204.000000	
31.1830,195.000000	
31.2126,178.000000	
31.2422,168.000000	
31.2718,196.000000	
31.3014,206.000000	
31.3311,187.000000	
31.3607,253.000000	
31.3903,294.000000	
31.4199,357.000000	
31.4495,502.000000	
31.4791,485.000000	
31.5087,438.000000	
31.5383,449.000000	
31.5679,357.000000	
31.5976,279.000000	
31.6272,252.000000	
31.6568,197.000000	
31.6864,218.000000	
31.7160,231.000000	
31.7456,185.000000	
31.7752,196.000000	
31.8048,178.000000	
31.8344,195.000000	
31.8641,199.000000	
31.8937,197.000000	
31.9233,200.000000	
31.9529,212.000000	
31.9825,231.000000	
32.0121,253.000000	
32.0417,233.000000	
32.0713,293.000000	
32.1009,357.000000	
32.1306,291.000000	
32.1602,233.000000	
32.1898,228.000000	
32.2194,229.000000	
32.2490,195.000000	
32.2786,206.000000	
32.3082,237.000000	
32.3378,204.000000	
32.3674,202.000000	
32.3970,258.000000	
32.4267,233.000000	
32.4563,219.000000	
32.4859,235.000000	
32.5155,236.000000	
32.5451,227.000000	
32.5747,254.000000	
32.6043,287.000000	
32.6339,313.000000	
32.6635,288.000000	
32.6932,313.000000	
32.7228,371.000000	
32.7524,365.000000	
32.7820,356.000000	
32.8116,403.000000	
32.8412,466.000000	
32.8708,524.000000	
32.9004,610.000000	
32.9300,812.000000	
32.9597,996.000000	
32.9893,1286.000000	
33.0189,1888.000000	
33.0485,2887.000000	
33.0781,5093.000000	
33.1077,10989.000000	
33.1373,23220.000000	
33.1669,30200.000000	
33.1965,20612.000000	
33.2262,17933.000000	
33.2558,16361.000000	
33.2854,8429.000000	
33.3150,3768.000000	
33.3446,2124.000000	
33.3742,1463.000000	
33.4038,1022.000000	
33.4334,817.000000	
33.4630,694.000000	
33.4927,599.000000	
33.5223,514.000000	
33.5519,500.000000	
33.5815,458.000000	
33.6111,435.000000	
33.6407,341.000000	
33.6703,378.000000	
33.6999,338.000000	
33.7295,363.000000	
33.7592,338.000000	
33.7888,355.000000	
33.8184,376.000000	
33.8480,318.000000	
33.8776,339.000000	
33.9072,330.000000	
33.9368,320.000000	
33.9664,306.000000	
33.9960,273.000000	
34.0257,255.000000	
34.0553,279.000000	
34.0849,249.000000	
34.1145,238.000000	
34.1441,236.000000	
34.1737,260.000000	
34.2033,236.000000	
34.2329,240.000000	
34.2625,233.000000	
34.2922,222.000000	
34.3218,216.000000	
34.3514,260.000000	
34.3810,220.000000	
34.4106,255.000000	
34.4402,210.000000	
34.4698,237.000000	
34.4994,243.000000	
34.5290,223.000000	
34.5587,214.000000	
34.5883,201.000000	
34.6179,229.000000	
34.6475,209.000000	
34.6771,216.000000	
34.7067,226.000000	
34.7363,224.000000	
34.7659,234.000000	
34.7955,238.000000	
34.8252,206.000000	
34.8548,223.000000	
34.8844,219.000000	
34.9140,207.000000	
34.9436,258.000000	
34.9732,238.000000	
35.0028,233.000000	
35.0324,233.000000	
35.0620,252.000000	
35.0917,226.000000	
35.1213,243.000000	
35.1509,248.000000	
35.1805,299.000000	
35.2101,320.000000	
35.2397,314.000000	
35.2693,336.000000	
35.2989,378.000000	
35.3285,425.000000	
35.3581,445.000000	
35.3878,518.000000	
35.4174,666.000000	
35.4470,956.000000	
35.4766,1183.000000	
35.5062,1572.000000	
35.5358,2634.000000	
35.5654,5226.000000	
35.5950,11811.000000	
35.6246,21078.000000	
35.6543,17485.000000	
35.6839,11408.000000	
35.7135,12344.000000	
35.7431,9745.000000	
35.7727,4558.000000	
35.8023,2283.000000	
35.8319,1418.000000	
35.8615,1078.000000	
35.8911,1003.000000	
35.9208,1129.000000	
35.9504,1381.000000	
35.9800,1705.000000	
36.0096,1751.000000	
36.0392,1516.000000	
36.0688,1388.000000	
36.0984,1225.000000	
36.1280,937.000000	
36.1576,682.000000	
36.1873,573.000000	
36.2169,537.000000	
36.2465,445.000000	
36.2761,513.000000	
36.3057,517.000000	
36.3353,642.000000	
36.3649,774.000000	
36.3945,912.000000	
36.4241,941.000000	
36.4538,864.000000	
36.4834,933.000000	
36.5130,913.000000	
36.5426,914.000000	
36.5722,1288.000000	
36.6018,1637.000000	
36.6314,1523.000000	
36.6610,1207.000000	
36.6906,1207.000000	
36.7203,1057.000000	
36.7499,766.000000	
36.7795,589.000000	
36.8091,507.000000	
36.8387,456.000000	
36.8683,389.000000	
36.8979,361.000000	
36.9275,403.000000	
36.9571,369.000000	
36.9868,422.000000	
37.0164,591.000000	
37.0460,1142.000000	
37.0756,2059.000000	
37.1052,1582.000000	
37.1348,1007.000000	
37.1644,1291.000000	
37.1940,1106.000000	
37.2236,577.000000	
37.2533,459.000000	
37.2829,329.000000	
37.3125,328.000000	
37.3421,339.000000	
37.3717,299.000000	
37.4013,318.000000	
37.4309,379.000000	
37.4605,359.000000	
37.4901,435.000000	
37.5198,446.000000	
37.5494,562.000000	
37.5790,683.000000	
37.6086,946.000000	
37.6382,1331.000000	
37.6678,1791.000000	
37.6974,1709.000000	
37.7270,1421.000000	
37.7566,1341.000000	
37.7863,1282.000000	
37.8159,968.000000	
37.8455,721.000000	
37.8751,556.000000	
37.9047,465.000000	
37.9343,428.000000	
37.9639,358.000000	
37.9935,357.000000	
38.0231,306.000000	
38.0528,253.000000	
38.0824,231.000000	
38.1120,265.000000	
38.1416,224.000000	
38.1712,213.000000	
38.2008,223.000000	
38.2304,262.000000	
38.2600,256.000000	
38.2896,301.000000	
38.3192,284.000000	
38.3489,262.000000	
38.3785,242.000000	
38.4081,236.000000	
38.4377,235.000000	
38.4673,223.000000	
38.4969,208.000000	
38.5265,217.000000	
38.5561,187.000000	
38.5857,193.000000	
38.6154,197.000000	
38.6450,151.000000	
38.6746,180.000000	
38.7042,185.000000	
38.7338,182.000000	
38.7634,196.000000	
38.7930,205.000000	
38.8226,198.000000	
38.8522,208.000000	
38.8819,185.000000	
38.9115,212.000000	
38.9411,199.000000	
38.9707,228.000000	
39.0003,198.000000	
39.0299,225.000000	
39.0595,248.000000	
39.0891,270.000000	
39.1187,301.000000	
39.1484,339.000000	
39.1780,340.000000	
39.2076,513.000000	
39.2372,727.000000	
39.2668,990.000000	
39.2964,1297.000000	
39.3260,1295.000000	
39.3556,1421.000000	
39.3852,1893.000000	
39.4149,2267.000000	
39.4445,2389.000000	
39.4741,2052.000000	
39.5037,1758.000000	
39.5333,1623.000000	
39.5629,1236.000000	
39.5925,918.000000	
39.6221,681.000000	
39.6517,518.000000	
39.6814,425.000000	
39.7110,397.000000	
39.7406,331.000000	
39.7702,297.000000	
39.7998,284.000000	
39.8294,278.000000	
39.8590,287.000000	
39.8886,312.000000	
39.9182,293.000000	
39.9479,304.000000	
39.9775,331.000000	
40.0071,394.000000	
40.0367,462.000000	
40.0663,576.000000	
40.0959,743.000000	
40.1255,754.000000	
40.1551,644.000000	
40.1847,672.000000	
40.2144,646.000000	
40.2440,616.000000	
40.2736,452.000000	
40.3032,414.000000	
40.3328,374.000000	
40.3624,352.000000	
40.3920,303.000000	
40.4216,298.000000	
40.4512,287.000000	
40.4809,287.000000	
40.5105,249.000000	
40.5401,258.000000	
40.5697,308.000000	
40.5993,311.000000	
40.6289,315.000000	
40.6585,399.000000	
40.6881,457.000000	
40.7177,530.000000	
40.7474,798.000000	
40.7770,1259.000000	
40.8066,2315.000000	
40.8362,4823.000000	
40.8658,6471.000000	
40.8954,4366.000000	
40.9250,3108.000000	
40.9546,3841.000000	
40.9842,3337.000000	
41.0139,1781.000000	
41.0435,892.000000	
41.0731,602.000000	
41.1027,509.000000	
41.1323,454.000000	
41.1619,411.000000	
41.1915,403.000000	
41.2211,379.000000	
41.2507,355.000000	
41.2803,333.000000	
